tienda_id,empleados,publicidad,ubicacion,ventas
44,19.0,3949.0,0,34948.0
11,11.0,4914.0,1,36124.0
30,29.0,5608.0,2,61953.0
27,29.0,2750.0,0,65433.0
35,26.0,6803.0,0,72017.0
33,10.0,4419.0,2,24271.0
20,13.0,3144.0,1,63181.0
35,20.0,5555.0,2,47847.0
40,18.0,2660.0,2,29858.0
28,4.0,5264.0,1,43605.0
47,28.0,6995.0,1,79106.0
1,28.0,2962.0,1,72775.0
8,12.0,5796.0,2,15310.0
3,3.0,3264.0,2,16086.0
4,29.0,3474.0,1,63956.0
25,8.0,8086.0,2,35455.0
47,22.0,1660.0,0,39107.0
38,2.0,1808.0,2,22516.0
21,9.0,5209.0,2,20447.0
35,13.0,4060.0,2,26873.0
46,7.0,5027.0,0,19081.0
36,9.0,5184.0,0,22778.0
12,22.0,5419.0,1,52011.0
17,15.0,7429.0,2,28752.0
39,5.0,8814.0,0,38893.0
9,12.0,4464.0,1,45904.0
35,1.0,2453.0,1,22581.0
13,12.0,5769.0,0,40265.0
15,22.0,4732.0,0,45832.0
18,6.0,4643.0,0,14773.0
33,19.0,1777.0,1,33864.0
6,19.0,5197.0,1,62545.0
27,16.0,5845.0,2,11419.0
34,23.0,3349.0,2,42006.0
46,10.0,3973.0,2,37770.0
38,27.0,6867.0,2,44552.0
14,18.0,7772.0,2,45911.0
36,26.0,7241.0,0,53028.0
8,13.0,6295.0,2,35028.0
35,26.0,4935.0,0,54647.0
30,3.0,5539.0,0,21080.0
14,26.0,4495.0,2,50530.0
20,28.0,6778.0,1,56536.0
49,23.0,1694.0,1,56611.0
25,3.0,2064.0,1,32177.0
40,23.0,1690.0,2,40335.0
24,25.0,3395.0,0,49198.0
14,27.0,7692.0,0,37824.0
38,12.0,2695.0,2,11479.0
23,27.0,3349.0,1,56997.0
22,20.0,7215.0,0,37888.0
19,25.0,7030.0,2,51543.0
46,24.0,7154.0,0,58316.0
3,8.0,8303.0,1,45680.0
42,9.0,1407.0,1,51860.0
19,14.0,2550.0,1,39985.0
9,5.0,3598.0,0,12065.0
28,21.0,5207.0,2,38317.0
20,19.0,5200.0,2,26607.0
45,21.0,5232.0,2,37233.0
7,16.0,6668.0,2,18823.0
14,24.0,1164.0,0,38573.0
9,12.0,4719.0,1,24900.0
19,21.0,5531.0,1,68009.0
47,4.0,4348.0,1,30589.0
36,15.0,5124.0,2,43691.0
17,5.0,6901.0,1,37921.0
30,14.0,5532.0,2,21461.0
33,13.0,6486.0,2,29828.0
25,10.0,8370.0,1,24304.0
11,29.0,6028.0,1,76251.0
35,4.0,3542.0,1,23931.0
41,8.0,5829.0,0,19300.0
14,24.0,6157.0,0,47081.0
30,11.0,6555.0,1,49224.0
4,18.0,6476.0,1,49927.0
4,21.0,6601.0,2,41957.0
28,25.0,2580.0,2,53134.0
8,26.0,2597.0,2,59151.0
41,16.0,3289.0,1,45806.0
46,12.0,8075.0,2,41908.0
41,27.0,5769.0,0,41086.0
29,23.0,3571.0,1,48735.0
49,26.0,7780.0,1,61067.0
48,21.0,4444.0,2,43753.0
30,1.0,5117.0,2,29445.0
35,15.0,2327.0,2,35956.0
11,6.0,7254.0,2,31141.0
46,12.0,4988.0,0,46858.0
50,8.0,3828.0,1,46410.0
21,7.0,3861.0,0,16119.0
21,2.0,6097.0,1,13370.0
5,12.0,7520.0,1,37729.0
48,21.0,3876.0,1,56285.0
20,14.0,7191.0,0,29322.0
37,16.0,4679.0,2,16492.0
44,20.0,1449.0,1,81225.0
33,9.0,1792.0,0,22740.0
9,10.0,6640.0,0,48313.0
4,12.0,5807.0,2,35571.0
35,6.0,2842.0,1,29841.0
17,19.0,4155.0,0,41897.0
34,11.0,1655.0,2,30607.0
32,21.0,4954.0,2,28521.0
45,27.0,6104.0,0,56220.0
23,25.0,4923.0,0,32478.0
47,25.0,4548.0,0,54190.0
12,25.0,9199.0,1,59778.0
46,20.0,6904.0,1,75196.0
15,6.0,4503.0,1,36878.0
41,5.0,1899.0,1,21543.0
19,21.0,3745.0,2,45334.0
26,4.0,5152.0,0,10036.0
29,2.0,4790.0,1,13602.0
22,28.0,7593.0,1,72596.0
40,6.0,3532.0,2,12042.0
21,9.0,4706.0,1,17032.0
38,28.0,6072.0,2,57725.0
20,17.0,4443.0,1,63656.0
29,14.0,6947.0,2,38153.0
4,7.0,2824.0,2,12771.0
7,22.0,1960.0,0,23164.0
28,19.0,4427.0,0,43505.0
28,1.0,4857.0,1,18816.0
22,20.0,5276.0,0,24753.0
12,25.0,4183.0,0,69616.0
45,15.0,1984.0,1,33115.0
3,18.0,4762.0,1,32593.0
22,3.0,2921.0,0,33783.0
44,18.0,5141.0,0,41423.0
2,2.0,2784.0,1,23986.0
24,10.0,5758.0,0,32700.0
34,11.0,8335.0,2,32524.0
27,27.0,3548.0,1,65470.0
41,24.0,2469.0,1,42907.0
8,7.0,8534.0,0,20037.0
23,8.0,2508.0,2,13905.0
38,19.0,4816.0,0,38752.0
6,18.0,5973.0,0,44064.0
18,24.0,2254.0,0,51750.0
17,19.0,2464.0,2,42609.0
12,23.0,2919.0,1,48747.0
6,12.0,5173.0,0,18458.0
26,17.0,7195.0,1,53057.0
27,28.0,2285.0,1,59621.0
19,12.0,2780.0,2,15371.0
42,28.0,5576.0,2,39402.0
1,13.0,3356.0,0,25851.0
35,14.0,9379.0,1,43551.0
14,13.0,7971.0,2,35707.0
35,6.0,3866.0,0,6866.0
48,24.0,4998.0,0,59010.0
45,19.0,6302.0,1,59445.0
49,4.0,4681.0,1,24457.0
13,19.0,4434.0,2,27657.0
38,9.0,5875.0,0,27373.0
49,16.0,5124.0,0,39729.0
46,27.0,3545.0,0,65189.0
49,4.0,4398.0,1,35883.0
8,6.0,7229.0,2,21274.0
26,24.0,2738.0,2,49979.0
39,16.0,6419.0,0,24613.0
21,5.0,5109.0,1,31674.0
49,21.0,5687.0,1,66491.0
42,22.0,5364.0,1,45934.0
43,10.0,3596.0,1,57323.0
41,23.0,2929.0,0,36070.0
9,13.0,4999.0,2,23452.0
24,29.0,3435.0,2,61507.0
37,26.0,4260.0,0,66928.0
41,7.0,2546.0,1,35848.0
17,29.0,4616.0,0,75071.0
24,20.0,7109.0,0,32006.0
21,6.0,3985.0,1,14939.0
39,7.0,7938.0,1,17606.0
41,5.0,1898.0,1,20505.0
39,21.0,8638.0,2,36249.0
11,23.0,2342.0,0,56451.0
46,12.0,6666.0,2,37418.0
19,6.0,5861.0,2,27482.0
11,27.0,7764.0,0,47130.0
46,4.0,2807.0,1,20907.0
45,19.0,6540.0,1,59740.0
1,12.0,10099.0,1,46505.0
40,15.0,6150.0,1,56269.0
44,3.0,6460.0,2,38430.0
19,23.0,3477.0,0,46953.0
12,27.0,4636.0,2,38175.0
8,28.0,3760.0,0,38695.0
8,26.0,6004.0,0,44835.0
45,20.0,6859.0,1,66155.0
12,28.0,5371.0,2,56141.0
48,8.0,6590.0,1,39575.0
33,11.0,4942.0,2,29268.0
45,16.0,7649.0,2,42312.0
39,3.0,7831.0,2,25627.0
28,5.0,3567.0,1,34247.0
8,14.0,2611.0,1,46443.0
25,28.0,6011.0,2,38784.0
27,26.0,5262.0,2,53311.0
46,15.0,6477.0,0,38880.0
30,27.0,5267.0,0,58848.0
45,26.0,5806.0,1,71735.0
47,4.0,3022.0,1,22682.0
47,27.0,4744.0,0,63038.0
18,16.0,3561.0,0,27712.0
2,1.0,4870.0,1,16549.0
4,13.0,5198.0,1,35778.0
30,22.0,6792.0,0,49700.0
33,11.0,5259.0,0,29184.0
36,21.0,6524.0,2,44584.0
18,8.0,5184.0,0,14505.0
37,25.0,3501.0,1,53125.0
28,28.0,57.0,2,53281.0
40,14.0,1469.0,1,39622.0
20,13.0,2203.0,0,34210.0
49,3.0,6429.0,1,24894.0
12,27.0,5940.0,1,75606.0
15,20.0,2936.0,0,44170.0
41,15.0,4707.0,0,28945.0
39,15.0,4874.0,2,31411.0
2,27.0,4677.0,2,44580.0
29,21.0,3706.0,2,54449.0
41,13.0,1867.0,1,47709.0
10,9.0,5053.0,1,26064.0
2,28.0,6115.0,1,54058.0
10,29.0,5515.0,1,73091.0
14,12.0,3457.0,1,39332.0
18,14.0,5898.0,1,39245.0
9,1.0,5825.0,1,31256.0
39,14.0,4404.0,2,35464.0
3,8.0,4946.0,0,33301.0
20,16.0,5913.0,0,30362.0
6,14.0,1912.0,1,45094.0
27,1.0,1872.0,1,20139.0
2,16.0,1976.0,2,21130.0
29,18.0,4110.0,0,22399.0
3,15.0,508.0,0,27317.0
30,17.0,7387.0,0,43607.0
40,19.0,5546.0,2,39053.0
17,13.0,6042.0,1,42676.0
41,9.0,5484.0,2,40598.0
12,24.0,4314.0,2,42332.0
35,24.0,5363.0,2,61641.0
43,15.0,2208.0,0,34580.0
45,26.0,5957.0,1,65209.0
15,3.0,3614.0,1,27766.0
37,1.0,3864.0,0,8770.0
21,16.0,4049.0,2,18600.0
49,8.0,3339.0,0,30283.0
31,29.0,3458.0,1,67214.0
23,13.0,1514.0,2,25377.0
24,8.0,5365.0,2,6153.0
28,22.0,2294.0,0,45594.0
21,23.0,4846.0,0,44068.0
43,14.0,3166.0,1,49717.0
18,27.0,7272.0,0,61293.0
36,21.0,4588.0,0,33201.0
35,21.0,7946.0,1,53178.0
45,7.0,7644.0,1,47559.0
38,15.0,9285.0,1,48204.0
30,16.0,1851.0,2,32752.0
3,1.0,4077.0,0,11526.0
3,12.0,2099.0,1,24373.0
28,18.0,6139.0,1,51908.0
44,16.0,2518.0,0,29828.0
15,12.0,3818.0,2,36712.0
23,13.0,6991.0,2,22322.0
11,27.0,112.0,0,51840.0
48,29.0,3201.0,1,62090.0
32,26.0,1875.0,0,35348.0
36,22.0,6004.0,1,60726.0
33,1.0,2634.0,1,28868.0
24,26.0,3788.0,1,69439.0
34,7.0,6273.0,1,27234.0
37,29.0,6650.0,1,57402.0
7,22.0,3564.0,2,44422.0
4,13.0,6645.0,1,37729.0
1,28.0,3079.0,1,49384.0
1,9.0,2893.0,0,31241.0
47,24.0,5575.0,2,37593.0
20,15.0,6826.0,2,37789.0
19,4.0,5744.0,2,19322.0
29,13.0,4134.0,0,36661.0
18,12.0,3721.0,1,29305.0
28,5.0,2495.0,0,34399.0
35,7.0,7737.0,2,20390.0
43,8.0,4203.0,2,19037.0
31,9.0,4312.0,0,18060.0
11,26.0,6436.0,2,50846.0
49,12.0,9656.0,2,28407.0
49,4.0,4088.0,2,17002.0
38,20.0,7086.0,2,34855.0
5,29.0,5555.0,0,57262.0
8,8.0,3843.0,0,26387.0
34,17.0,3986.0,1,62358.0
48,8.0,5941.0,1,53314.0
12,21.0,4406.0,1,56719.0
38,29.0,5209.0,0,69659.0
1,27.0,6329.0,1,58312.0
31,1.0,9990.0,1,52005.0
4,20.0,5064.0,0,41604.0
49,2.0,2743.0,2,9866.0
45,4.0,5795.0,0,25956.0
50,24.0,4031.0,0,57750.0
24,7.0,5036.0,0,31087.0
3,1.0,6245.0,0,7395.0
11,9.0,5982.0,2,31027.0
4,12.0,6334.0,1,44992.0
26,19.0,9685.0,2,50291.0
27,15.0,5898.0,0,32315.0
46,22.0,7598.0,1,72826.0
43,16.0,4061.0,1,48878.0
27,10.0,8949.0,0,30305.0
42,22.0,4304.0,1,67855.0
50,29.0,7972.0,2,48225.0
6,27.0,6783.0,1,44878.0
15,27.0,5133.0,2,37129.0
30,6.0,7991.0,2,34743.0
42,29.0,4976.0,2,54980.0
37,17.0,7736.0,0,43390.0
37,21.0,5756.0,1,65212.0
42,28.0,4245.0,0,58351.0
37,22.0,5640.0,0,44760.0
35,24.0,5068.0,2,40668.0
23,29.0,4114.0,0,45036.0
6,17.0,5465.0,1,39202.0
4,21.0,5807.0,0,47892.0
18,19.0,90.0,0,37014.0
49,11.0,6482.0,2,25827.0
29,24.0,7903.0,0,41682.0
13,7.0,2527.0,2,19977.0
47,10.0,2964.0,0,29227.0
17,7.0,5418.0,1,35007.0
32,12.0,2620.0,2,44752.0
48,16.0,4173.0,1,35419.0
22,29.0,4280.0,1,57352.0
4,25.0,2968.0,0,32855.0
5,21.0,2955.0,2,39789.0
37,18.0,4757.0,1,31445.0
41,3.0,2102.0,2,13423.0
13,15.0,5143.0,2,25875.0
45,13.0,6466.0,2,32638.0
23,12.0,1389.0,0,35241.0
3,23.0,2182.0,0,45614.0
42,21.0,5021.0,0,22703.0
32,6.0,6276.0,2,28397.0
45,7.0,2311.0,0,35585.0
49,26.0,7271.0,0,31939.0
21,10.0,4837.0,1,40920.0
21,9.0,1912.0,1,41048.0
44,27.0,6691.0,2,51458.0
11,4.0,5939.0,2,5567.0
1,8.0,6372.0,2,29926.0
24,7.0,6003.0,1,38256.0
13,21.0,7846.0,1,60435.0
34,17.0,265.0,2,16281.0
36,9.0,6209.0,2,9645.0
17,5.0,5594.0,2,10608.0
35,25.0,4146.0,0,50613.0
18,10.0,1092.0,0,5049.0
40,15.0,3700.0,2,38313.0
22,28.0,3888.0,2,43103.0
24,29.0,3681.0,2,41243.0
19,14.0,6223.0,1,55222.0
37,4.0,4333.0,1,16107.0
39,21.0,7763.0,2,47186.0
21,20.0,4548.0,2,38873.0
28,12.0,5428.0,1,41778.0
5,1.0,5527.0,1,27207.0
17,24.0,3634.0,1,36136.0
37,20.0,2298.0,1,43096.0
27,24.0,4082.0,1,60851.0
11,8.0,4656.0,1,54281.0
45,7.0,8536.0,1,17084.0
47,4.0,6573.0,1,45403.0
12,6.0,7428.0,2,20060.0
21,16.0,1039.0,2,22279.0
11,20.0,3350.0,2,32337.0
39,15.0,3420.0,2,25254.0
28,14.0,7272.0,0,51818.0
5,23.0,6319.0,1,61947.0
17,12.0,7111.0,1,50553.0
46,16.0,6318.0,0,48147.0
12,15.0,3151.0,1,56282.0
17,13.0,3212.0,2,35155.0
19,11.0,4806.0,2,23886.0
26,17.0,5898.0,0,43872.0
48,21.0,7808.0,1,52466.0
44,15.0,3121.0,0,50254.0
32,10.0,2794.0,2,16355.0
6,12.0,6533.0,0,28337.0
36,16.0,1848.0,2,39072.0
38,15.0,5354.0,1,53998.0
11,10.0,2548.0,1,37844.0
33,4.0,5091.0,0,16204.0
24,27.0,7311.0,2,60900.0
23,23.0,3977.0,1,52419.0
15,29.0,5441.0,1,62088.0
27,9.0,3213.0,0,51331.0
11,21.0,4775.0,0,49107.0
50,20.0,1884.0,2,35685.0
17,9.0,6415.0,0,24188.0
14,21.0,4169.0,1,52732.0
18,24.0,5138.0,2,53396.0
28,20.0,1066.0,2,29363.0
47,11.0,3615.0,1,36091.0
47,11.0,5270.0,0,17561.0
4,7.0,4680.0,2,21875.0
7,21.0,9354.0,1,19306.0
35,4.0,5279.0,2,16146.0
8,11.0,6316.0,0,22686.0
45,9.0,5153.0,1,42460.0
17,28.0,7552.0,2,65719.0
49,9.0,5231.0,2,22633.0
33,22.0,8248.0,1,53920.0
8,2.0,8467.0,1,25017.0
38,3.0,11470.0,0,23416.0
3,18.0,3597.0,1,40328.0
5,21.0,8258.0,1,68740.0
13,6.0,5267.0,1,18907.0
47,11.0,4628.0,1,46151.0
46,21.0,5609.0,0,54494.0
31,18.0,5250.0,1,53580.0
16,12.0,3442.0,0,47392.0
32,9.0,5614.0,2,36778.0
22,20.0,4149.0,1,26650.0
29,28.0,6080.0,1,76243.0
22,26.0,4408.0,2,53383.0
43,18.0,5916.0,0,47081.0
3,19.0,5675.0,1,59211.0
10,3.0,5902.0,1,24410.0
42,9.0,2302.0,2,27930.0
21,4.0,7194.0,0,39569.0
2,23.0,3708.0,0,46178.0
41,23.0,5142.0,1,52017.0
35,9.0,6302.0,1,42339.0
30,9.0,5087.0,2,38395.0
30,5.0,4216.0,2,11983.0
47,15.0,1405.0,0,40290.0
35,15.0,6768.0,2,32809.0
19,3.0,6035.0,0,2893.0
50,19.0,6850.0,0,42186.0
8,28.0,4629.0,0,49056.0
26,3.0,5713.0,0,8935.0
49,6.0,3693.0,0,17651.0
7,24.0,4432.0,2,54611.0
30,13.0,6843.0,0,35210.0
3,13.0,4891.0,0,45478.0
1,27.0,5484.0,2,53738.0
36,11.0,5050.0,0,33349.0
37,1.0,3503.0,1,24086.0
15,17.0,5948.0,2,38724.0
13,1.0,5532.0,2,14739.0
40,3.0,7684.0,0,28757.0
8,15.0,4299.0,0,36943.0
5,26.0,2829.0,2,36307.0
1,26.0,5358.0,0,67012.0
36,23.0,8044.0,1,61262.0
35,10.0,5875.0,1,28424.0
2,8.0,3112.0,1,22271.0
34,15.0,4883.0,1,64853.0
14,9.0,5883.0,1,44569.0
4,24.0,5745.0,2,65494.0
30,25.0,1989.0,1,49403.0
38,20.0,7567.0,2,46582.0
11,9.0,8620.0,2,22955.0
35,15.0,8185.0,0,42023.0
8,23.0,7845.0,1,73023.0
3,21.0,4427.0,1,62657.0
14,21.0,5602.0,2,56146.0
13,1.0,7333.0,2,3285.0
45,2.0,1398.0,1,33092.0
45,14.0,5560.0,2,34929.0
19,8.0,7531.0,1,43093.0
38,6.0,5037.0,2,12209.0
16,12.0,3861.0,2,20775.0
2,26.0,5566.0,1,67505.0
17,29.0,5965.0,2,69095.0
34,15.0,2570.0,0,38140.0
42,14.0,5486.0,2,26175.0
16,21.0,5368.0,0,51523.0
38,29.0,6896.0,2,66561.0
2,28.0,8948.0,0,55285.0
26,11.0,5164.0,2,32422.0
13,28.0,4043.0,0,52837.0
47,25.0,2993.0,1,56343.0
31,3.0,3972.0,1,27116.0
34,19.0,3402.0,1,57887.0
39,18.0,4687.0,0,38524.0
8,28.0,2081.0,0,55099.0
23,2.0,2221.0,2,5958.0
14,29.0,4530.0,0,72619.0
27,25.0,2274.0,2,62748.0
29,28.0,3036.0,0,51400.0
39,26.0,5678.0,0,45566.0
39,7.0,4894.0,1,29775.0
1,8.0,5877.0,0,31159.0
17,19.0,6182.0,1,52585.0
13,10.0,7409.0,1,44997.0
21,22.0,5214.0,0,57017.0
19,1.0,5755.0,0,11623.0
25,6.0,5569.0,0,17220.0
22,13.0,5411.0,0,31323.0
31,14.0,8641.0,2,23457.0
17,3.0,6396.0,2,7614.0
23,11.0,4105.0,0,22841.0
32,3.0,9686.0,1,35517.0
10,10.0,4989.0,1,47238.0
36,27.0,3338.0,0,64661.0
8,15.0,6434.0,1,36388.0
20,11.0,8380.0,2,15154.0
50,26.0,4445.0,1,58542.0
14,27.0,7233.0,0,68947.0
50,24.0,2881.0,2,42801.0
28,13.0,6148.0,2,33615.0
46,5.0,2397.0,1,33596.0
24,4.0,5815.0,0,11846.0
15,13.0,5155.0,0,31117.0
30,25.0,6488.0,2,51466.0
4,17.0,655.0,2,16681.0
13,2.0,4850.0,2,5934.0
23,24.0,6648.0,0,51433.0
8,5.0,4173.0,1,26442.0
18,16.0,4086.0,0,23247.0
12,7.0,4184.0,2,11622.0
31,1.0,6094.0,0,2450.0
14,28.0,2489.0,2,62800.0
34,26.0,3876.0,1,58904.0
18,12.0,7065.0,2,27996.0
34,21.0,4025.0,1,44930.0
11,11.0,3906.0,0,31931.0
12,19.0,6291.0,0,34370.0
49,26.0,5850.0,2,39742.0
15,12.0,6944.0,1,38599.0
31,12.0,4774.0,0,17818.0
29,2.0,5614.0,1,35081.0
18,25.0,9706.0,0,64074.0
32,29.0,6956.0,2,62882.0
17,23.0,7647.0,0,44551.0
23,26.0,5191.0,0,58836.0
8,13.0,3249.0,2,43345.0
41,2.0,4676.0,0,9740.0
6,3.0,5021.0,2,5164.0
44,6.0,7933.0,2,18560.0
29,19.0,7224.0,2,48320.0
28,27.0,7636.0,0,47595.0
11,21.0,3534.0,2,41411.0
1,20.0,4410.0,2,40561.0
43,19.0,6935.0,0,43733.0
9,14.0,6483.0,1,55247.0
34,3.0,2916.0,2,22300.0
44,6.0,5465.0,1,22371.0
4,29.0,3216.0,1,61650.0
36,15.0,5921.0,1,36248.0
18,23.0,7501.0,1,65979.0
15,23.0,5378.0,2,56020.0
13,18.0,2388.0,2,30813.0
19,14.0,3981.0,2,32000.0
49,19.0,6729.0,2,23937.0
48,26.0,6107.0,2,32154.0
12,10.0,8537.0,1,42435.0
37,15.0,5698.0,0,17824.0
23,23.0,6713.0,0,49363.0
26,2.0,2653.0,0,14224.0
29,3.0,4109.0,2,31870.0
33,7.0,3523.0,1,33979.0
27,23.0,6309.0,0,33452.0
25,16.0,3161.0,2,27220.0
47,19.0,4566.0,0,33200.0
21,17.0,6823.0,0,56425.0
43,19.0,4022.0,1,50763.0
13,5.0,10859.0,0,39691.0
33,20.0,1371.0,2,28111.0
24,13.0,3984.0,1,24257.0
44,13.0,5125.0,0,22570.0
11,11.0,2177.0,1,29407.0
17,11.0,9036.0,0,30097.0
4,16.0,5059.0,2,36620.0
47,15.0,4628.0,2,30756.0
25,17.0,5762.0,1,37794.0
21,28.0,7630.0,0,76140.0
20,19.0,5324.0,0,44271.0
19,4.0,7617.0,1,42547.0
42,5.0,6480.0,2,15018.0
37,2.0,7459.0,0,16214.0
48,1.0,5038.0,1,30066.0
39,12.0,4266.0,2,41910.0
28,10.0,4816.0,1,21947.0
41,8.0,6102.0,1,36121.0
35,1.0,5554.0,1,47949.0
47,12.0,1341.0,1,35169.0
48,2.0,4763.0,2,21947.0
14,28.0,4997.0,2,36619.0
35,10.0,9449.0,2,30527.0
7,26.0,3029.0,0,25163.0
41,3.0,3288.0,0,924.0
13,7.0,3307.0,1,30858.0
18,12.0,9419.0,2,26958.0
37,8.0,4495.0,0,16761.0
13,20.0,3594.0,2,29677.0
36,12.0,4994.0,2,33837.0
31,3.0,4555.0,0,9741.0
2,17.0,6622.0,1,45386.0
9,10.0,6693.0,0,25578.0
38,22.0,4022.0,0,31561.0
11,6.0,3490.0,1,40584.0
22,25.0,3400.0,1,50821.0
33,1.0,6447.0,2,24576.0
36,22.0,6359.0,0,52281.0
45,12.0,6915.0,2,26599.0
23,5.0,2674.0,2,19024.0
45,13.0,2556.0,1,22024.0
45,27.0,7274.0,1,81121.0
34,15.0,5410.0,2,29736.0
9,22.0,3788.0,1,57699.0
24,11.0,4685.0,0,24483.0
8,8.0,2531.0,1,32317.0
7,5.0,3940.0,1,46631.0
18,12.0,5708.0,1,38390.0
28,2.0,4620.0,2,14800.0
6,26.0,6466.0,2,64710.0
44,16.0,4797.0,1,27675.0
28,10.0,1464.0,2,33484.0
1,8.0,7927.0,0,31639.0
21,1.0,2459.0,2,3473.0
43,12.0,3754.0,0,21050.0
35,29.0,5581.0,0,57895.0
13,28.0,3989.0,2,70471.0
49,5.0,3954.0,0,6408.0
10,16.0,4834.0,0,26490.0
44,25.0,5201.0,0,57630.0
47,4.0,5736.0,0,19060.0
10,17.0,4409.0,0,26300.0
46,24.0,4374.0,1,54788.0
13,21.0,1156.0,2,22288.0
37,2.0,6871.0,2,8595.0
38,12.0,5504.0,1,32684.0
24,1.0,8022.0,1,31026.0
2,12.0,6022.0,2,34248.0
22,12.0,4852.0,2,342.0
17,12.0,2027.0,1,40692.0
36,19.0,1732.0,1,26853.0
14,25.0,7096.0,0,53239.0
10,17.0,6123.0,1,66313.0
25,24.0,6862.0,0,54048.0
3,24.0,4257.0,0,56779.0
47,26.0,399.0,2,52053.0
38,28.0,6209.0,2,60311.0
17,11.0,2967.0,1,43225.0
12,13.0,4631.0,0,25667.0
29,8.0,3738.0,2,34889.0
43,10.0,3349.0,2,27528.0
25,8.0,4385.0,1,37409.0
36,20.0,907.0,0,23976.0
26,8.0,2932.0,2,8714.0
38,9.0,2903.0,1,28634.0
1,7.0,4528.0,1,23135.0
20,14.0,3105.0,1,41840.0
28,28.0,3968.0,2,40888.0
47,25.0,9255.0,2,45916.0
17,11.0,6539.0,2,15574.0
40,8.0,4759.0,2,11580.0
28,13.0,5898.0,0,34902.0
27,15.0,5575.0,0,37377.0
47,3.0,4725.0,1,45459.0
30,23.0,3048.0,1,65504.0
41,14.0,4341.0,0,25871.0
34,15.0,4682.0,2,11788.0
37,2.0,7105.0,0,15084.0
6,29.0,3411.0,0,44857.0
7,19.0,3251.0,1,33815.0
32,25.0,3781.0,1,60421.0
33,4.0,5658.0,1,29787.0
7,3.0,3429.0,0,15057.0
12,5.0,5229.0,2,3937.0
16,3.0,5254.0,1,22443.0
16,25.0,6107.0,0,34442.0
43,15.0,4578.0,1,56551.0
36,19.0,6664.0,1,40662.0
13,2.0,5738.0,1,29797.0
36,5.0,3898.0,2,19505.0
47,22.0,5549.0,1,57783.0
9,17.0,5704.0,0,26835.0
32,14.0,3804.0,1,40716.0
11,28.0,7388.0,2,65578.0
8,27.0,10247.0,1,60466.0
33,22.0,3685.0,0,57522.0
23,10.0,4059.0,1,44863.0
8,4.0,2380.0,2,5511.0
22,24.0,6714.0,2,41268.0
4,25.0,4835.0,1,72414.0
40,22.0,8838.0,0,37196.0
3,16.0,4422.0,1,50617.0
29,7.0,5832.0,1,35453.0
41,15.0,3191.0,1,48338.0
34,28.0,5175.0,2,42257.0
34,25.0,791.0,2,34241.0
28,20.0,3350.0,2,39833.0
13,26.0,6271.0,2,58663.0
44,21.0,4278.0,1,51922.0
4,5.0,4993.0,0,26036.0
26,13.0,7520.0,0,30054.0
40,21.0,7607.0,2,37248.0
9,14.0,7536.0,1,49628.0
32,17.0,7316.0,0,44376.0
20,15.0,4621.0,1,47279.0
50,21.0,3956.0,0,63900.0
11,7.0,7281.0,2,28289.0
15,27.0,5576.0,0,51575.0
32,22.0,1409.0,1,65154.0
28,22.0,7433.0,0,46551.0
22,12.0,4560.0,0,37683.0
41,23.0,3665.0,2,47833.0
17,6.0,6957.0,1,34592.0
44,16.0,3086.0,2,31193.0
7,26.0,4685.0,0,48007.0
42,5.0,3183.0,0,22679.0
25,14.0,-985.0,0,10505.0
10,8.0,2972.0,2,22754.0
45,14.0,4657.0,1,73978.0
19,12.0,-666.0,0,24299.0
11,10.0,2256.0,2,31694.0
13,20.0,6214.0,2,47390.0
40,26.0,4685.0,1,67725.0
31,29.0,4348.0,0,42385.0
43,8.0,3212.0,0,38022.0
49,21.0,8100.0,2,52066.0
47,10.0,4561.0,2,27862.0
38,3.0,4799.0,0,9755.0
31,26.0,4518.0,1,64980.0
41,5.0,6787.0,2,7273.0
46,16.0,5496.0,1,38906.0
50,17.0,5245.0,1,59600.0
26,6.0,2959.0,2,8552.0
49,26.0,8565.0,1,71651.0
50,20.0,7931.0,2,53533.0
5,20.0,9548.0,2,34595.0
20,16.0,2801.0,1,33745.0
11,2.0,3413.0,1,22742.0
33,20.0,5887.0,2,35321.0
38,18.0,4172.0,2,32659.0
27,1.0,4542.0,2,12910.0
34,26.0,9181.0,0,40229.0
15,29.0,4729.0,2,51519.0
32,29.0,594.0,2,40162.0
21,19.0,3927.0,1,46571.0
46,12.0,2809.0,1,34588.0
5,8.0,3160.0,1,47541.0
38,12.0,6781.0,0,28077.0
22,7.0,3313.0,0,38495.0
18,18.0,3898.0,1,46550.0
14,22.0,3603.0,1,49677.0
10,14.0,8036.0,1,58429.0
46,8.0,6841.0,1,37632.0
13,24.0,6353.0,2,46959.0
31,20.0,2935.0,1,55336.0
30,22.0,1581.0,2,52660.0
3,14.0,7460.0,1,36628.0
30,5.0,8837.0,0,36013.0
6,9.0,1486.0,0,9751.0
29,8.0,9482.0,1,31431.0
8,2.0,4787.0,0,7863.0
44,28.0,5336.0,0,54858.0
45,16.0,2364.0,0,28388.0
43,13.0,1450.0,0,43369.0
44,7.0,472.0,2,21078.0
33,16.0,7061.0,2,34502.0
17,7.0,4834.0,2,10585.0
11,14.0,7266.0,1,47796.0
13,14.0,4808.0,0,32338.0
50,12.0,8378.0,0,33341.0
11,1.0,3349.0,1,21960.0
31,1.0,4164.0,1,33292.0
28,12.0,3194.0,2,36858.0
44,20.0,6671.0,2,31077.0
6,21.0,7227.0,0,40758.0
